text,kobert_max_prob,kobert_pred,groq_label,label,timestamp
260509 속은 시끄럽지만 떠나는 사람(1). 저녁에 피자를 또 먹을 수 있을까… 해수염커피 마시러 블랙업커피. 배가 넘 부른데 디저트도 꽤나 맛있어 보였다. 첫 모금이 만족스러웠던 해수염커피. 부드럽게 달달짭짤한 커피를 마시니 기분이 좀...,0.6765,negative,positive,1,2026-05-15 22:06:58
"5월 wishlist 추천템 2. 지그재그 블랙업 [경계X비디오자키] 비키걸스 티셔츠 [스카이블루] 비디오자키 사틴 아일렛스트링 숄더백[화이트] 블럿 LACE SHIRRING V-NECK SLEEVELESS TOP, PURPLE 썬번프로젝트...",0.6003,negative,neutral,2,2026-05-15 22:06:58
&quot;손카타리나의 정년 퇴직 후의387번째 이야기 울산 옥동 블랙업.... 왔다 블랙업카페 옥동점이다 카페 들어가는 입구이다 1층에 맛있는 빵들과 케잌이 있었다 2층... 주문했다 블랙업카페 옥동점 주소 울산시 남구 법대로 14번길 21 영업 시간 평일 오전 10시에서 오후9시 주말...,0.6221,neutral,neutral,2,2026-05-15 22:06:58
무인양품 티셔츠 후기｜땀 안 나는 MUJI 반팔? 직접 물 뿌려.... 중에는 블랙업 티셔츠와 아주 유사한..~ 저에게 아주 딱 핏이 괜찮은 티셔츠인데다가 목부분이 꽤나 탄탄하더라고요 그런데 의문입니다 아직 날씨가 선선해서 땀이 안 나는 나 과연 한여름에 땀을 뻘뻘 흘렸을...,0.6022,negative,neutral,2,2026-05-15 22:06:58
"5月 : Ep.1 꿈은 없지 않지만, 그냥 놀고 싶은 취준생. 5/1~5/8일까지 기록 ₊ ⊹₍ᐢᐢ₎ ᰔᩚ 2026.05.01 (금) 혜영이랑 블랙업커피에서 만남 !! 다른 카페 가려고 했었는데 그 카페가 자리가 없었음 ㅜ 혜영이가 준 용돈기입장이랑 네임 스티커 네임 스티커는 생각지도...",0.6057,negative,neutral,2,2026-05-15 22:06:58
"게스 립배색 빅삼각로고 골지나시 디젤 미스치프 블랙업 슬리브리스. 1 장 이미지 더보기 〉 상품 정보 게스 립배색 빅삼각로고 골지나시 디젤 미스치프 블랙업 슬리브리스 20,000원 시세조회 결제 혜택 N - 상품 상태 중고, 구성품 없음 거래 방법 직거래, 택배거래 거래 희망지역...",0.6298,neutral,neutral,2,2026-05-15 22:06:58
"블랙업 스탠다드 유넥 긴팔티 비베이직. 7 장 이미지 더보기 〉 상품 정보 블랙업 스탠다드 유넥 긴팔티 비베이직 14,000원 시세조회 결제 혜택 N... S입니다) 블랙업 자체제작 비베이직 라인입니다 사계절 착용하기좋아요 에이블리 리뷰 2000개 지그재그 리뷰...",0.6512,negative,neutral,2,2026-05-15 22:06:58
지유랑 다녀온 부산 아기 동반 카페 3곳 — 유모차 OK 기준 솔직 정리 (블랙업·피아크·토북베이커리). 블랙업커피 을숙도 ━━━━━━━━━━━━━━━━━━ 부산 사하구 을숙도 블랙업커피 을숙도점 을숙도 자연환경 옆에 있는 카페예요. 부산에서 키즈존 카페로 꽤 알려져 있습니다. ⚠️ 유모차: 휴대용 추천 - 입구...,0.4197,positive,positive,1,2026-05-15 22:06:58
또..또또가는 카페. 블랙업이쥬~~~ㅎㅎ,0.4441,neutral,positive,1,2026-05-15 22:06:58
1. 유튜브 쇼츠 분석 [5만 원 이하 카리나 가성비 코디 모음]. 댓글 반응 TOP 2 요약 (좋아요순/대댓글순 아무거나 택1) 1) 블랙업 진짜 20대 여자들이 많이 입는 브랜드인데 ㅋㅋㅋㅋㅋㅋㅋ 아이돌이어도 딱 그나이때 애들이 입는 브랜드 입는거 귀엽다....ㅠㅠ 2) 사람이 명품이다...,0.5945,negative,positive,1,2026-05-15 22:06:58
"에잇세컨즈 베이지 코튼 면자켓 아메카지 데님자켓 트러커 / 매니크 블랙업 어텀 데일리쥬 베이델리 바온 커.... 6 장 이미지 더보기 〉 상품 정보 에잇세컨즈 베이지 코튼 면자켓 아메카지 데님자켓 트러커 / 매니크 블랙업 어텀 데일리쥬 베이델리 바온 커먼유니크 20,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부...",0.4949,neutral,neutral,2,2026-05-15 22:06:58
"개별 (리스트업). 5,000원 블랙업 팬츠 1회 착용 20,000원 상품은 계속 추가예정이고, 배송비 미포함 금액입니다. 새상품 제외 구김, 미쳐 보지 못한 이염 및 보풀 등 있을 수 있으나 모든 상품 다 깨끗하게 착용하는 편이긴합니다....",0.4637,negative,neutral,2,2026-05-15 22:06:58
"블랙업 루이나 데님 크롭 청자켓. 6 장 이미지 더보기 〉 상품 정보 블랙업 루이나 데님 크롭 청자켓 8,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 중고, 구성품...",0.5505,negative,neutral,2,2026-05-15 22:06:58
"블랙업 비엔트 부츠컷 밴딩팬츠. 상품 정보 더보기 〉 상품 정보 블랙업 비엔트 부츠컷 밴딩팬츠 33,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 새상품, 구성품 전체...",0.505,negative,neutral,2,2026-05-15 22:06:58
"[새상품] 슬로우앤드 릿지 세미부츠컷 데님팬츠 롱XS 블랙업 가내스라. 상품 정보 더보기 〉 상품 정보 [새상품] 슬로우앤드 릿지 세미부츠컷 데님팬츠 롱XS 블랙업 가내스라 25,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기...",0.6647,neutral,neutral,2,2026-05-15 22:06:58
"항공 점퍼 패딩 자켓 둥근 카라 집업 빈티지 / 크림치즈마켓 베이델리 바온 아케 어리틀빗 블랙업 러브앤드.... 5 장 이미지 더보기 〉 상품 정보 항공 점퍼 패딩 자켓 둥근 카라 집업 빈티지 / 크림치즈마켓 베이델리 바온 아케 어리틀빗 블랙업 러브앤드팝 빈블 50,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료...",0.513,neutral,neutral,2,2026-05-15 22:06:58
수둥 님 8만 구공. 블랙업바지 7.반바지랩 새상품 3만원대 구먀 8. 흑청 뷔스티에 오프숄더도 됩니다 ! 9. 니트 새삭품 10 가디건 11. 데님스커트 베이지 새상품 12 스커트 13. 스투시맨투맨 택은 뗏는데 새거에요 만져보시면 빳밧합니다,0.5374,negative,neutral,2,2026-05-15 22:06:58
"슬로우앤드 베이스 어텀딥블루 데님팬츠 롱S 가내스라 니어웨어 블랙업. 5 장 이미지 더보기 〉 상품 정보 슬로우앤드 베이스 어텀딥블루 데님팬츠 롱S 가내스라 니어웨어 블랙업 15,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택...",0.635,neutral,neutral,2,2026-05-15 22:06:58
"블랙업 큐로이 절개 스웨이드 점퍼. 3 장 이미지 더보기 〉 상품 정보 블랙업 큐로이 절개 스웨이드 점퍼 35,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 중고, 구성품...",0.5118,neutral,neutral,2,2026-05-15 22:06:58
양산카페 블랙업. 양산 '블랙업커피' 영남권에만 있는 카페입니다. 시그니처 커피는 '해수염커피' 소금 들어간 아인슈페너?? 그런 느낌입니다. 맛나요!!!! 여기서 파는 케이크도 대부분 맛있습니다. 처음으로 말차케이크 먹었는데 요건 별로...,0.5736,negative,positive,1,2026-05-15 22:06:58
부산 빵집 카페 추천부탁드려요. 혹시 부산에 맛있는 빵집이나 카페 아는곳 있으신 뽀단님 계시다면 살포시 추천부탁드립니당!!!,0.5373,positive,neutral,2,2026-05-15 22:06:58
"공박 13벌 택포8. 수름 크라운셔츠 페이크퍼 가디건 착샷없는제품) 네이비 브이넥 단가라니트, 레드 반폴라골지니트, 베이지 배색 H라인 치노스커트(미디~롱), 블랙 버클스커트(롱), 하늘색 블랙업티셔츠, 러브앤헤이트 뽀글이 ㅡㅡㅡ전체 실사",0.5642,positive,neutral,2,2026-05-15 22:06:58
"울산 신상카페 가오픈카페 리스트 (3월 4주차). (달동) - 블랙업커피 울산광역시 남구 삼산중로 76, 현대백화점 별관3층 (삼산동) - 이디야커피 울산삼산현대점 울산광역시 남구 삼산중로84번길 10, 나동 2층 (삼산동) - 낮게나는새 울산광역시 남구 팔등로51번길...",0.6697,negative,neutral,2,2026-05-15 22:06:58
"3월25일 여자 셀렙샵에디션, 자라, 씨티지, 폴로 랄프로렌, 플리츠미, 리바이스 팔아요~후니후니네. 64064.블랙업 크레시 퍼 레더 블루종 (권장사이즈55 )-2만5천원(택배비 별도) 어깨-55 가슴-56 팔-57 총장(카라제외)-50 CM 색상-블랙 블랙업 made 크레시 퍼 레더 블루종 입니다. 55사이즈 권장합니다. 전체적으로...",0.5548,positive,neutral,2,2026-05-15 22:06:58
"정보가 잘 안 보인다는 의견이 있어서 따로 고정 댓글로 달아두겠습니다 ☺️!
❗️할인률에 따라 가격은 살짝 다를 수 있다는 점 참고해주세요 :)

1. 블랙업 - Round Neck Ribbed Sleeveless (품절)
2. 샵사이다 - 데님 하트 디자인 튜브 탑 / 32,400
3. 블랙업 - Openwork Off-shoulder Knit (품절)
4. 블랙업 - 딥키 카고 코튼 팬츠 / 54,600원
5. 블랙업 - 크리르 트래퍼 울 니트비니 / 17,000원
6. 로웨어 - mini stripe deep u-neck tee / 26,000원
7. 아델리오 - Damage V Neck Knit / 40,000원
8. ASON 애즈온 - KAY SKIRT / 49,000원
9. Maison bowllon - MESH TSHIRT / 42,000원
10. 앵브록스 - Cotton Candy Muffler / 32,300원
11. 아코스튜디오 - Ako Bold Check Muffler / 49,000원
12. EverArcana - Wild Dream Dress / $70",0.6113,positive,neutral,2,2026-05-15 22:19:28
"가성비 그 자체를 아는 지식의 
모든 절정은 찍은 카리나.😊",0.4697,negative,positive,1,2026-05-15 22:19:28
본인이 명품이니 뭐 ♥,0.5888,neutral,positive,1,2026-05-15 22:19:28
Plastic,0.5125,positive,negative,0,2026-05-15 22:19:28
언제부터 5만원이 가성비가 됬냐,0.521,negative,negative,0,2026-05-15 22:19:28
카리나라서 가능하죠ㅠㅠ 카리나가 명품 그 자체여라ㅠㅠㅠ,0.6153,negative,positive,1,2026-05-15 22:19:28
"차쥐뿔에서 입었던 탑 만원짜리였음.
브랜드는 별문제가 안된다는거..",0.6184,negative,negative,0,2026-05-15 22:19:28
ㅇㄱ,0.5125,positive,neutral,2,2026-05-15 22:19:28
카리나 자체가 명품인데 뭐~ 다이소꺼 입혀봐라~ 그 자체가 명품이다😎,0.5331,negative,positive,1,2026-05-15 22:19:28
"준비물 : 돈,예쁜 얼굴",0.4843,positive,neutral,2,2026-05-15 22:19:28
사랑해❤,0.5125,positive,positive,1,2026-05-15 22:19:28
손님 이건 몸이에요,0.5138,negative,neutral,2,2026-05-15 22:19:28
개이쁘다 진짜❤,0.5165,positive,positive,1,2026-05-15 22:19:28
그냥 사람이 명품이네 ㅋㅋㅋ,0.521,negative,positive,1,2026-05-15 22:19:28
진짜 옷걸이가 뭔들이긴 하는것도 있지만 옷 너무 잘입는것 같음,0.5599,negative,positive,1,2026-05-15 22:19:28
손민수 못해ㅜㅠㅠㅠ외모가 씹넘사ㅠ,0.5138,negative,positive,1,2026-05-15 22:19:28
패완얼이 무엇인지 몸소 보여주는 부분,0.5319,negative,positive,1,2026-05-15 22:19:28
잘입는당,0.5125,positive,positive,1,2026-05-15 22:19:28
거적때기를 입혀봐라  패완얼이다😊,0.5138,negative,neutral,2,2026-05-15 22:19:28
"근데 카리나는 아무거나입어도 카리나잖아
우린 거적데기고",0.5543,negative,negative,0,2026-05-15 22:19:28
이로써 증명된 사실 한가지. 옷 가격 상관없이 예쁜 얼굴이 반이상 해준다.,0.5186,negative,positive,1,2026-05-15 22:19:28
저렇게 생겼으명 기상할때마다 기분 존나 짜릿하겠다,0.5543,negative,negative,0,2026-05-15 22:19:28
"자칫 따라하면 뱃살자랑하는 돼지
저건 카리나입니다",0.5543,negative,negative,0,2026-05-15 22:19:28
사람이 뭐 환산 불가라서 ㅋㅋㅋㅋ,0.6216,negative,neutral,2,2026-05-15 22:19:28
"명품이란게 브랜드 값이죠
디올 납품갸 5만원",0.5935,negative,negative,0,2026-05-15 22:19:28
카라나 라서 가능한거야 그돈으로 치킨이나 사먹어라,0.5543,negative,negative,0,2026-05-15 22:19:28
이런 정보 너무 조차나,0.6015,neutral,positive,1,2026-05-15 22:19:28
카리나가 착용하니까 명품같노,0.5138,negative,positive,1,2026-05-15 22:19:28
뭘 입어도 이쁘다ㅋㅋ,0.5861,negative,positive,1,2026-05-15 22:19:28
이 언니 블랙업 엠베서더해?ㅋㅋㅋㅋ 블랙업 예쁜데 대체로 마른핏이라 저는 입을 수 있는게 거의 없어요ㅠㅠ 대리만족,0.5898,neutral,neutral,2,2026-05-15 22:19:28
걍 완성형 얼굴과 몸매 장착하고서 입는거군 역시 카리나👍,0.5892,negative,positive,1,2026-05-15 22:19:28
옷걸이라 명품이라 무슨 옷이든 너무 예뻐,0.5543,negative,positive,1,2026-05-15 22:19:28
_ㅁ_,0.4574,negative,neutral,2,2026-05-15 22:19:28
가격이 의미가 있냐 피지컬이 카리나인데,0.5319,negative,negative,0,2026-05-15 22:19:28
몸매가 명품,0.5165,positive,positive,1,2026-05-15 22:19:28
패션의 완성은 얼굴,0.5138,negative,positive,1,2026-05-15 22:19:28
블랙업 바지 맛집임,0.5138,negative,positive,1,2026-05-15 22:19:28
다 귀엽당,0.6692,negative,positive,1,2026-05-15 22:19:28
마르면 뭔들 안어울리겠니,0.5138,negative,positive,1,2026-05-15 22:19:28
블랙업 나두 자주 사는데 넘 친근감듦 히히,0.5461,negative,positive,1,2026-05-15 22:19:28
카리나면 뭘입어도...,0.4861,neutral,positive,1,2026-05-15 22:19:28
"그냥 카리나가 날씬하고 예뻐서 잘어울리는거지,,",0.5682,negative,negative,0,2026-05-15 22:19:28
AI 느낌,0.5165,positive,neutral,2,2026-05-15 22:19:28
7번 아델리오 아니고 르에브 제품이에여~~~~~~,0.5801,positive,neutral,2,2026-05-15 22:19:28
그냥 얼굴이 존나 이쁘다,0.521,negative,positive,1,2026-05-15 22:19:28
몸매 진짜 부럽다 하…,0.4975,positive,positive,1,2026-05-15 22:19:28
찾아내는게 신기해,0.5165,positive,neutral,2,2026-05-15 22:19:28
카리나이즈뭔들,0.5125,positive,positive,1,2026-05-15 22:19:28
재욱이 부럽다,0.5165,positive,negative,0,2026-05-15 22:19:28
웅니..가아니라동생이지만그래도웅니....가자꾸 입으면 내가 못사..차라리비싼거입어줘... 왜 내가 쓰는 쇼핑몰거만 사는건대....!!!..!!.!..!!.!,0.4883,negative,negative,0,2026-05-15 22:19:28
ㅋㅋㅋㅋ블랙업이었다니…….,0.5717,neutral,neutral,2,2026-05-15 22:19:28
"종아리 고민 끝! 다리 라인 보정해주는 인생 롱부츠 추천 BEST 3. 블랙업: 그런츠 버클 폴딩 스웨이드 미들부츠 (할인가 54,400원) https://applink.a-bly.com/8jwai4 스웨이드... #롱부츠추천 #종아리커버부츠 #다리길어보이는코디 #솔트앤초콜릿 #블랙업 #tylda #미들부츠 #셔링부츠...",0.4973,negative,neutral,2,2026-05-15 22:19:28
5월 지그재그 위시리스트 | 여름을 준비하며. 아직 계절은 봄인데 낮 기온이 30도까지 올라가 여름이 온 것 같아요. 날이 더 더워지기 전에 얼른 여름옷 장만하려고 위시리스트도 가득 채워놓았답니다 ☺️ 르보네어 [made] 제인 빈티지 러플 블라우스...,0.6677,positive,positive,1,2026-05-15 22:19:28
2주가 길다. 블랙업 에이블리 오늘 출발 ㅡㅡ 5월 4일에 오후1시 전인가 결제 완료하면 당일 발송해준대서 아침 7시에 결제했는데 지금 5월 6일 11시반인데 아직도 발송 안함 장난하세요? 같이 주문한 다른 곳 오늘출발은...,0.6224,negative,negative,0,2026-05-15 22:19:28
"조이라이더 차량적재용 경량 전동체어 궁금하시다면.... 조이라이더 125 EVO 블랙업 3D 메쉬 오토바이 커버 블랙 1개 조이라이더 125 EVO 블랙업 3D 메쉬 오토바이 커버 블랙 1개 ￦ 22,000원  오늘 가격 바로 확인  깔끔하게 관리하는 센스 있는 관리법 기본 본체만큼이나...",0.5268,negative,neutral,2,2026-05-15 22:19:28
"체형 정착템! 블랙업 유넥 반팔 티셔츠 솔직 후기 (할인 꿀팁). 바로 블랙업에서 구매한 스탠다드 유넥 반팔티입니다! 사실 기본 티셔츠는 어디서나 살 수 있죠. 하지만... 그래서 저는 시원하게 파인 유넥 라인을 선호하는데, 이번에 블랙업의 33만 장 판매 신화라는 타이틀을...",0.6069,neutral,neutral,2,2026-05-15 22:19:28
